danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms,genre
0.775,0.451,-9.164,0.0567,0.296,6.31e-06,0.123,0.5589999999999999,233200,Hiphop
0.743,0.6509999999999999,-4.452,0.176,0.0316,1.83e-05,0.0942,0.511,228042,Hiphop
0.895,0.62,-7.007000000000001,0.304,0.0658,2.08e-06,0.161,0.782,240427,Hiphop
0.6679999999999999,0.735,-7.747000000000001,0.0615,0.0138,0.0,0.879,0.441,269573,Hiphop
0.857,0.588,-7.979,0.0686,0.00983,0.000309,0.127,0.442,125578,Hiphop
0.885,0.595,-5.487,0.286,0.6559999999999999,4.42e-06,0.105,0.754,183760,Hiphop
0.7170000000000001,0.949,-5.51,0.368,0.0139,0.0,0.413,0.575,195573,Hiphop
0.93,0.7120000000000001,-5.156000000000001,0.0666,0.245,1.4800000000000002e-05,0.1159999999999999,0.456,216413,Hiphop
0.8540000000000001,0.602,-10.162,0.32,0.0689,0.0,0.292,0.5920000000000001,252520,Hiphop
0.855,0.287,-19.876,0.3,0.0709,0.0,0.0911,0.727,294267,Hiphop
0.621,0.6,-6.349,0.5760000000000001,0.2769999999999999,0.0,0.495,0.485,253707,Hiphop
0.5429999999999999,0.721,-6.805,0.317,0.17,1.06e-06,0.59,0.499,251413,Hiphop
0.324,0.938,-7.332000000000001,0.102,0.032,0.0321,0.0961,0.5429999999999999,178440,Hiphop
0.609,0.799,-6.882999999999999,0.24,0.33,0.0,0.108,0.5820000000000001,215509,Hiphop
0.7120000000000001,0.57,-4.386,0.0564,0.135,1.48e-06,0.544,0.37,135920,Hiphop
0.425,0.843,-3.437,0.375,0.0378,0.0,0.159,0.639,337507,Hiphop
0.746,0.251,-16.169,0.259,0.782,0.00203,0.106,0.18,120027,Hiphop
0.774,0.485,-10.955,0.319,0.00557,2.31e-06,0.107,0.392,219267,Hiphop
0.746,0.873,-3.803,0.128,0.0244,0.0,0.354,0.8170000000000001,222093,Hiphop
0.742,0.885,-4.537,0.2269999999999999,0.019,0.000127,0.313,0.634,165250,Hiphop
0.947,0.354,-12.844,0.27,0.0455,5.7100000000000006e-05,0.212,0.36,302133,Hiphop
0.492,0.747,-6.606,0.135,0.156,1.72e-06,0.361,0.62,199879,Hiphop
0.777,0.48,-7.296,0.157,0.123,0.0,0.23,0.55,217287,Hiphop
0.618,0.71,-6.066,0.331,0.407,0.0,0.183,0.233,249450,Hiphop
0.5329999999999999,0.772,-6.691,0.255,0.0986,0.0,0.177,0.158,197949,Hiphop
0.611,0.752,-4.438,0.278,0.221,1.24e-05,0.0956,0.617,189893,Hiphop
0.759,0.804,-4.617,0.294,0.3379999999999999,0.0,0.192,0.828,303961,Hiphop
0.652,0.511,-8.055,0.0916,0.314,0.00267,0.163,0.296,202228,Hiphop
0.5329999999999999,0.638,-9.411,0.0636,0.0385,0.000932,0.0758,0.324,207587,Hiphop
0.6970000000000001,0.782,-5.901,0.289,0.0312,0.0,0.0651,0.629,209053,Hiphop
0.625,0.763,-4.997,0.129,0.147,0.0106,0.214,0.721,192160,Hiphop
0.765,0.0813,-20.627,0.0882,0.504,1.95e-06,0.0682,0.198,146861,Hiphop
0.865,0.836,-6.087999999999999,0.225,0.00372,0.00551,0.301,0.248,311507,Hiphop
0.695,0.8270000000000001,-5.742000000000001,0.282,0.179,0.0,0.283,0.5379999999999999,279855,Hiphop
0.287,0.87,-6.689,0.293,0.00291,0.0,0.0609,0.6809999999999999,150562,Hiphop
0.8590000000000001,0.684,-6.962000000000001,0.28,0.4479999999999999,1.15e-05,0.2019999999999999,0.613,264152,Hiphop
0.748,0.789,-4.579,0.105,0.26,0.0,0.13,0.67,157133,Hiphop
0.799,0.28,-20.749,0.301,0.0728,0.0,0.0842,0.67,322733,Hiphop
0.529,0.7170000000000001,-6.882999999999999,0.331,0.255,0.0,0.102,0.5720000000000001,196089,Hiphop
0.677,0.365,-18.719,0.305,0.316,0.0541,0.222,0.26,268067,Hiphop
0.465,0.619,-6.9,0.163,0.655,1.24e-06,0.0883,0.419,131000,Hiphop
0.642,0.397,-16.842,0.0639,0.461,0.000834,0.106,0.7979999999999999,286493,Hiphop
0.767,0.8640000000000001,-1.847,0.133,0.0116,0.0,0.0957,0.747,257907,Hiphop
0.711,0.608,-4.008,0.0754,0.0446,7.56e-05,0.123,0.7909999999999999,304027,Hiphop
0.7290000000000001,0.705,-7.27,0.396,0.2269999999999999,0.0,0.109,0.626,253307,Hiphop
0.3829999999999999,0.69,-5.299,0.452,0.0259,0.0,0.422,0.242,372707,Hiphop
0.625,0.8759999999999999,-5.165,0.113,0.0017,0.0824,0.123,0.815,209360,Hiphop
0.8859999999999999,0.512,-11.825,0.237,0.207,0.0,0.0991,0.4539999999999999,308733,Hiphop
0.782,0.531,-6.636,0.168,0.145,0.0501,0.238,0.247,129733,Hiphop
0.442,0.6,-9.087,0.357,0.266,0.0,0.31,0.725,213320,Hiphop
0.728,0.607,-8.417,0.132,0.133,0.0,0.0864,0.445,176702,Hiphop
0.562,0.579,-6.787999999999999,0.484,0.2739999999999999,0.0,0.102,0.5770000000000001,176591,Hiphop
0.758,0.813,-4.08,0.118,0.126,0.0,0.155,0.331,202801,Hiphop
0.579,0.5870000000000001,-8.383,0.355,0.103,0.0,0.1119999999999999,0.705,120551,Hiphop
0.777,0.537,-9.862,0.151,0.0276,1.56e-05,0.146,0.437,238657,Hiphop
0.551,0.884,-2.572,0.356,0.0717,5.27e-06,0.659,0.545,174266,Hiphop
0.8220000000000001,0.447,-9.836,0.4479999999999999,0.0173,0.0,0.0643,0.556,204602,Hiphop
0.695,0.61,-5.132999999999999,0.228,0.0561,1.19e-05,0.123,0.133,310720,Hiphop
0.352,0.693,-7.412000000000001,0.361,0.3339999999999999,6.21e-05,0.611,0.348,409779,Hiphop
0.632,0.924,-1.802,0.29,0.281,0.0,0.263,0.441,267520,Hiphop
0.8170000000000001,0.552,-10.8,0.386,0.032,7.17e-06,0.826,0.8079999999999999,291067,Hiphop
0.735,0.6559999999999999,-6.968,0.0469,0.00278,0.0,0.122,0.27,227994,Hiphop
0.539,0.931,-1.803,0.262,0.000713,0.0,0.204,0.685,242573,Hiphop
0.419,0.871,-6.432,0.4679999999999999,0.715,0.0,0.211,0.5770000000000001,150520,Hiphop
0.755,0.6920000000000001,-2.853,0.3379999999999999,0.487,0.0,0.342,0.092,225360,Hiphop
0.725,0.737,-7.452999999999999,0.324,0.000633,0.00417,0.109,0.2189999999999999,214067,Hiphop
0.785,0.7929999999999999,-7.915,0.163,0.22,0.718,0.124,0.655,310600,Hiphop
0.8029999999999999,0.789,-3.434,0.0383,0.0304,0.0,0.3779999999999999,0.647,106021,Hiphop
0.8220000000000001,0.613,-5.1610000000000005,0.3879999999999999,0.0379,0.0,0.377,0.301,226273,Hiphop
0.643,0.532,-9.712,0.374,0.732,0.00109,0.111,0.299,184250,Hiphop
0.591,0.647,-7.296,0.207,0.624,7.18e-05,0.195,0.331,98251,Hiphop
0.821,0.414,-9.959,0.306,0.0919,0.0,0.152,0.618,289640,Hiphop
0.563,0.861,-7.447999999999999,0.3429999999999999,0.622,4.86e-06,0.5529999999999999,0.7979999999999999,312907,Hiphop
0.659,0.925,-2.2880000000000003,0.28,0.0033399999999999,0.0,0.0946,0.321,169780,Hiphop
0.916,0.6859999999999999,-8.404,0.0547,0.00505,0.000359,0.0609,0.628,190533,Hiphop
0.77,0.631,-5.642,0.265,0.0273,0.0,0.0644,0.588,247827,Hiphop
0.767,0.7759999999999999,-8.915,0.144,0.0143,0.0,0.326,0.608,301893,Hiphop
0.6659999999999999,0.799,-3.189,0.185,0.131,0.0,0.0952,0.6859999999999999,265640,Hiphop
0.738,0.547,-6.54,0.133,0.0522,1.23e-06,0.109,0.306,284600,Hiphop
0.794,0.44,-7.861000000000001,0.131,0.0806,0.0,0.198,0.276,202454,Hiphop
0.5,0.6679999999999999,-8.629,0.215,0.374,0.0009,0.11,0.4629999999999999,269333,Hiphop
0.629,0.488,-10.501,0.0464,0.0239,2.06e-06,0.282,0.17,175840,Hiphop
0.5489999999999999,0.532,-6.234,0.0309,0.147,1.34e-06,0.1689999999999999,0.126,194608,Hiphop
0.6759999999999999,0.652,-6.846,0.204,0.103,0.0,0.113,0.416,247040,Hiphop
0.902,0.497,-9.236,0.266,0.0192,0.0,0.109,0.4629999999999999,162750,Hiphop
0.6809999999999999,0.635,-9.491,0.262,0.907,0.0843,0.157,0.225,203940,Hiphop
0.7829999999999999,0.7170000000000001,-6.718,0.462,0.103,0.0,0.27,0.595,236493,Hiphop
0.725,0.617,-6.297000000000001,0.0733,0.0105,0.00659,0.0688,0.552,74733,Hiphop
0.54,0.6970000000000001,-4.912,0.181,0.0948,0.0,0.436,0.501,190307,Hiphop
0.408,0.532,-10.427,0.5489999999999999,0.407,0.000277,0.142,0.556,304547,Hiphop
0.665,0.535,-7.056,0.0572,0.0786,1.6800000000000002e-05,0.154,0.37,275253,Hiphop
0.631,0.94,-4.677,0.312,0.0449,0.0,0.231,0.423,255640,Hiphop
0.695,0.674,-7.013999999999999,0.364,0.19,0.0,0.282,0.887,247627,Hiphop
0.466,0.5479999999999999,-9.362,0.118,0.42,1.01e-06,0.113,0.423,307151,Hiphop
0.701,0.889,-3.145,0.304,0.0345,0.0,0.26,0.682,214962,Hiphop
0.7829999999999999,0.545,-6.638,0.163,0.132,0.0667,0.248,0.251,129733,Hiphop
0.6920000000000001,0.884,-7.692,0.0672,0.0134,0.00198,0.157,0.884,276720,Hiphop
0.6729999999999999,0.4629999999999999,-7.247000000000001,0.191,0.6809999999999999,4.9000000000000005e-06,0.0907,0.268,277521,Hiphop
0.37,0.5920000000000001,-10.913,0.2339999999999999,0.11,0.0,0.514,0.244,96524,Hiphop
0.66,0.8390000000000001,-5.13,0.304,0.0608,2.44e-05,0.216,0.711,227173,Hiphop
0.76,0.8009999999999999,-3.769,0.0534,0.0144,1.49e-05,0.665,0.653,264893,Hiphop
0.841,0.5720000000000001,-12.087,0.231,0.00588,0.0006,0.21,0.6559999999999999,253237,Hiphop
0.61,0.8190000000000001,-4.626,0.217,0.2769999999999999,0.0,0.62,0.4539999999999999,140759,Hiphop
0.602,0.5479999999999999,-7.371,0.106,0.161,0.0,0.254,0.561,244733,Hiphop
0.431,0.898,-4.2330000000000005,0.166,0.011,0.00115,0.523,0.192,528880,Hiphop
0.735,0.449,-7.507000000000001,0.347,0.629,0.0,0.113,0.0397,220488,Hiphop
0.8109999999999999,0.144,-11.87,0.16,0.237,0.778,0.111,0.319,154839,Hiphop
0.746,0.5589999999999999,-5.949,0.27,0.0664,0.00349,0.0995,0.6709999999999999,228067,Hiphop
0.426,0.84,-5.8420000000000005,0.312,0.0579999999999999,0.0,0.535,0.6940000000000001,263160,Hiphop
0.701,0.585,-8.212,0.228,0.159,0.0,0.411,0.43,97145,Hiphop
0.787,0.527,-6.981,0.0512,0.0615,0.0,0.0656,0.807,187733,Hiphop
0.7020000000000001,0.619,-4.622,0.312,0.0576,0.0,0.165,0.6409999999999999,341653,Hiphop
0.42,0.8809999999999999,-5.781000000000001,0.3939999999999999,0.00581,0.0,0.147,0.546,184507,Hiphop
0.847,0.856,-3.4530000000000003,0.063,0.201,0.0,0.294,0.759,245045,Hiphop
0.841,0.738,-5.317,0.3,0.102,0.0235,0.0901,0.305,255893,Hiphop
0.797,0.569,-8.554,0.1119999999999999,0.153,0.0,0.296,0.51,249839,Hiphop
0.936,0.495,-6.062,0.2289999999999999,0.0254,0.0,0.087,0.299,161013,Hiphop
0.895,0.557,-5.579,0.253,0.263,0.0,0.373,0.7909999999999999,255267,Hiphop
0.3829999999999999,0.579,-3.765,0.103,0.198,0.0018399999999999,0.517,0.103,547733,Hiphop
0.601,0.865,-8.175,0.0575,0.479,0.00486,0.159,0.677,180600,Hiphop
0.7609999999999999,0.835,-3.076,0.0425,0.031,1.44e-06,0.387,0.7659999999999999,284907,Hiphop
0.705,0.611,-6.772,0.236,0.0309,0.0,0.0903,0.596,208273,Hiphop
0.7659999999999999,0.7929999999999999,-6.638,0.165,0.0294,7.97e-06,0.173,0.647,260800,Hiphop
0.6509999999999999,0.726,-7.582999999999999,0.312,0.5760000000000001,0.0152,0.272,0.657,266394,Hiphop
0.569,0.8690000000000001,-5.432,0.217,0.0342,0.0,0.0718,0.492,256387,Hiphop
0.797,0.5820000000000001,-12.97,0.255,0.00484,2.04e-06,0.517,0.415,282640,Hiphop
0.409,0.579,-5.156000000000001,0.0387,0.0113,5.24e-06,0.368,0.316,323747,Hiphop
0.71,0.47,-9.33,0.142,0.154,0.0,0.643,0.581,180675,Hiphop
0.7170000000000001,0.386,-7.0520000000000005,0.13,0.0554,5.16e-06,0.0353,0.863,242507,Hiphop
0.711,0.951,-8.406,0.0537,0.0018899999999999,0.366,0.0229,0.903,269307,Hiphop
0.927,0.535,-7.59,0.0911,0.0855,0.0,0.136,0.336,313573,Hiphop
0.534,0.476,-14.255999999999998,0.0273,0.237,0.797,0.1369999999999999,0.909,152842,Hiphop
0.847,0.645,-6.936,0.179,0.027,0.0,0.0965,0.89,211178,Hiphop
0.836,0.728,-12.058,0.2339999999999999,0.00569,0.000819,0.0649,0.599,319907,Hiphop
0.3939999999999999,0.6609999999999999,-8.684,0.192,0.00996,0.0,0.3429999999999999,0.335,260987,Hiphop
0.905,0.55,-7.558,0.372,0.0628,0.0,0.0644,0.52,211320,Hiphop
0.597,0.755,-2.209,0.052,0.0423,0.0,0.5820000000000001,0.0467,238333,Hiphop
0.742,0.5529999999999999,-8.98,0.419,0.389,0.0,0.0694,0.508,209440,Hiphop
0.426,0.8909999999999999,-4.506,0.28,0.011,0.0,0.345,0.5760000000000001,211383,Hiphop
0.727,0.62,-6.443,0.306,0.3979999999999999,0.0,0.0926,0.555,169979,Hiphop
0.914,0.515,-9.934,0.356,0.0031,0.0,0.105,0.215,162214,Hiphop
0.8909999999999999,0.7140000000000001,-6.055,0.14,0.2019999999999999,0.000234,0.0521,0.818,267267,Hiphop
0.593,0.593,-8.216000000000001,0.289,0.0306,9.94e-06,0.2289999999999999,0.488,272227,Hiphop
0.752,0.768,-4.812,0.1989999999999999,0.238,0.0,0.0953,0.522,223427,Hiphop
0.531,0.574,-6.693,0.113,0.114,0.0308,0.256,0.272,232467,Hiphop
0.634,0.752,-5.26,0.344,0.866,0.0,0.0988,0.467,175116,Hiphop
0.778,0.8370000000000001,-5.441,0.0875,0.0112,0.0,0.0306,0.6729999999999999,200693,Hiphop
0.631,0.742,-5.854,0.302,0.367,5.28e-06,0.632,0.4539999999999999,259292,Hiphop
0.639,0.815,-4.962,0.252,0.2319999999999999,0.0,0.299,0.4,243280,Hiphop
0.902,0.743,-11.136,0.2289999999999999,0.000755,0.00104,0.0555,0.423,228267,Hiphop
0.713,0.632,-7.685,0.105,0.0589,1.44e-06,0.105,0.373,181290,Hiphop
0.8270000000000001,0.742,-7.695,0.2289999999999999,0.0126,1.18e-05,0.285,0.604,235973,Hiphop
0.5720000000000001,0.8220000000000001,-6.015,0.361,0.207,0.0,0.359,0.472,289000,Hiphop
0.537,0.948,-3.08,0.38,0.158,0.0,0.356,0.7609999999999999,286267,Hiphop
0.733,0.912,-3.239,0.223,0.223,0.0,0.206,0.888,211631,Hiphop
0.584,0.821,-5.825,0.0705,0.1169999999999999,3.1e-06,0.335,0.422,354853,Hiphop
0.541,0.522,-9.602,0.445,0.445,0.0,0.111,0.344,202199,Hiphop
0.496,0.693,-9.576,0.247,0.159,0.0261,0.142,0.597,210673,Hiphop
0.562,0.865,-6.476,0.0922,2.0600000000000003e-05,0.591,0.2189999999999999,0.35,205973,Hiphop
0.762,0.41,-11.979,0.0551,0.278,3.43e-05,0.157,0.0813,271404,Hiphop
0.531,0.7709999999999999,-7.033,0.39,0.0386,0.0,0.769,0.556,243479,Hiphop
0.715,0.655,-6.425,0.1369999999999999,0.0525,0.0,0.115,0.531,207333,Hiphop
0.807,0.7859999999999999,-6.404,0.363,0.191,0.0,0.1009999999999999,0.726,266800,Hiphop
0.471,0.496,-9.983,0.1989999999999999,0.3989999999999999,0.00083,0.3779999999999999,0.569,302360,Hiphop
0.931,0.37,-11.512,0.332,0.02,0.0,0.122,0.44,349867,Hiphop
0.895,0.847,-2.825,0.331,0.054,0.0,0.0894,0.544,147427,Hiphop
0.569,0.5720000000000001,-5.893,0.0527,0.302,0.0,0.172,0.423,280787,Hiphop
0.7759999999999999,0.519,-8.565,0.331,0.0479,2.47e-06,0.0979,0.736,273400,Hiphop
0.8079999999999999,0.535,-11.47,0.206,0.381,0.0358,0.111,0.611,294000,Hiphop
0.367,0.665,-2.821,0.0465,0.145,0.0,0.113,0.31,229147,Hiphop
0.7809999999999999,0.6459999999999999,-9.9,0.42,0.00424,0.0,0.0646,0.813,182587,Hiphop
0.657,0.7340000000000001,-4.832,0.484,0.149,0.0,0.139,0.434,223507,Hiphop
0.504,0.634,-8.582,0.3939999999999999,0.385,0.000396,0.151,0.4629999999999999,202067,Hiphop
0.397,0.701,-7.327999999999999,0.0737,0.0127,0.000207,0.7490000000000001,0.179,190285,Hiphop
0.556,0.425,-6.964,0.314,0.8109999999999999,1.97e-06,0.127,0.6759999999999999,103987,Hiphop
0.742,0.579,-5.024,0.2019999999999999,0.0381,0.0,0.0952,0.502,258475,Hiphop
0.8009999999999999,0.6990000000000001,-8.18,0.2789999999999999,0.00575,0.0,0.146,0.655,238467,Hiphop
0.5760000000000001,0.74,-6.195,0.0854,0.2739999999999999,3e-06,0.0948,0.37,122987,Hiphop
0.513,0.826,-3.651,0.132,0.106,0.0,0.0675,0.889,265027,Hiphop
0.6559999999999999,0.542,-7.358,0.3229999999999999,0.0484,0.0,0.106,0.551,142320,Hiphop
0.415,0.5479999999999999,-8.562999999999999,0.285,0.2239999999999999,0.0,0.122,0.528,213898,Hiphop
0.67,0.804,-5.731,0.0547,0.114,0.0,0.0966,0.363,287933,Hiphop
0.515,0.6890000000000001,-9.434,0.4629999999999999,0.809,0.0,0.122,0.66,148911,Hiphop
0.652,0.5489999999999999,-7.555,0.039,0.317,0.0,0.104,0.186,312427,Hiphop
0.74,0.733,-3.343,0.248,0.243,0.0,0.184,0.218,256048,Hiphop
0.75,0.794,-6.521,0.351,0.031,0.0,0.0829,0.579,366400,Hiphop
0.8059999999999999,0.8690000000000001,-2.73,0.172,0.037,0.0,0.245,0.924,178467,Hiphop
0.526,0.457,-9.691,0.187,0.0865,0.00119,0.1119999999999999,0.148,252893,Hiphop
0.546,0.631,-6.2,0.466,0.3339999999999999,0.0,0.0881,0.187,217025,Hiphop
0.845,0.701,-5.111000000000001,0.209,0.0859,0.00232,0.494,0.647,229840,Hiphop
0.61,0.258,-12.758,0.0331,0.883,0.0145,0.103,0.1639999999999999,109986,Hiphop
0.6890000000000001,0.648,-5.181,0.408,0.0964,0.0,0.228,0.501,197558,Hiphop
0.638,0.662,-5.497000000000001,0.4039999999999999,0.316,0.0,0.258,0.675,248781,Hiphop
0.792,0.6709999999999999,-7.018,0.0689,0.000138,0.0342,0.0536,0.638,138840,Hiphop
0.818,0.799,-4.1,0.156,0.00107,0.128,0.057,0.0815,213733,Hiphop
0.503,0.858,-6.296,0.0657,0.00757,0.00234,0.0803,0.419,208653,Hiphop
0.789,0.447,-7.66,0.156,0.314,0.0,0.12,0.316,235703,Hiphop
0.706,0.485,-9.671,0.331,0.337,0.0,0.122,0.144,205093,Hiphop
0.662,0.72,-9.242,0.12,0.0106,0.0392,0.0499,0.0789,221187,Hiphop
0.855,0.954,-1.19,0.264,0.529,0.0,0.205,0.6679999999999999,248133,Hiphop
0.8109999999999999,0.961,-0.067,0.142,0.217,0.0057399999999999,0.0445,0.962,284400,Hiphop
0.964,0.642,-5.831,0.109,0.0543,3.68e-05,0.158,0.547,274440,Hiphop
0.805,0.422,-13.546,0.302,0.0112,0.0,0.351,0.88,221067,Hiphop
0.541,0.748,-6.321000000000001,0.31,0.00141,3.1e-06,0.322,0.351,196427,Hiphop
0.68,0.5710000000000001,-7.053999999999999,0.222,0.3779999999999999,0.0,0.103,0.0911,203573,Hiphop
0.649,0.795,-6.336,0.2189999999999999,0.344,0.0193,0.31,0.645,174315,Hiphop
0.92,0.677,-3.484,0.266,0.216,1.68e-06,0.0981,0.939,223267,Hiphop
0.73,0.6859999999999999,-4.713,0.491,0.2189999999999999,0.0,0.211,0.4589999999999999,208733,Hiphop
0.728,0.682,-5.77,0.179,0.0889,0.0,0.161,0.629,211231,Hiphop
0.8490000000000001,0.61,-10.822,0.154,0.0204,4.76e-06,0.0454,0.5660000000000001,223693,Hiphop
0.765,0.601,-9.326,0.203,0.0225,0.0,0.385,0.368,241133,Hiphop
0.494,0.887,-4.297,0.3979999999999999,0.0066099999999999,0.0,0.103,0.5479999999999999,234627,Hiphop
0.401,0.532,-11.554,0.508,0.103,0.0,0.478,0.413,60000,Hiphop
0.68,0.687,-6.162000000000001,0.0709,0.0161,0.0,0.261,0.467,249533,Hiphop
0.7909999999999999,0.659,-5.6,0.226,0.257,0.0,0.1009999999999999,0.473,155483,Hiphop
0.497,0.55,-6.13,0.0257,0.847,0.049,0.119,0.542,204939,Hiphop
0.642,0.67,-7.216,0.1009999999999999,0.45,0.0,0.203,0.672,179175,Hiphop
0.7090000000000001,0.5489999999999999,-6.772,0.0606,0.301,1.36e-05,0.192,0.321,227320,Hiphop
0.7490000000000001,0.906,-4.879,0.0481,0.0194,0.0,0.0569,0.5720000000000001,314280,Hiphop
0.782,0.584,-8.349,0.242,0.2019999999999999,0.0,0.157,0.51,181760,Hiphop
0.77,0.351,-7.382000000000001,0.322,0.0986,5.56e-06,0.0817,0.345,186375,Hiphop
0.894,0.698,-8.264,0.275,0.0279,3.56e-06,0.3289999999999999,0.695,336917,Hiphop
0.518,0.492,-8.436,0.193,0.216,0.0012,0.146,0.471,375387,Hiphop
0.889,0.466,-10.74,0.36,0.0846,7.44e-06,0.384,0.4029999999999999,177067,Hiphop
0.765,0.81,-1.384,0.193,0.253,0.0,0.0858,0.913,240800,Hiphop
0.732,0.473,-7.197,0.271,0.347,0.0,0.366,0.3939999999999999,153120,Hiphop
0.58,0.5720000000000001,-8.798,0.284,0.00935,0.379,0.356,0.42,312200,Hiphop
0.7290000000000001,0.442,-8.106,0.285,0.151,0.0,0.1889999999999999,0.757,259307,Hiphop
0.915,0.6920000000000001,-7.544,0.0857,0.15,0.0001199999999999,0.0964,0.713,137174,Hiphop
0.654,0.866,-3.318,0.151,0.236,0.0,0.306,0.505,302360,Hiphop
0.589,0.397,-8.833,0.4,0.632,0.0,0.5660000000000001,0.362,320680,Hiphop
0.833,0.8079999999999999,-4.413,0.1639999999999999,0.0643,0.000646,0.272,0.7859999999999999,188600,Hiphop
0.3979999999999999,0.765,-7.676,0.46,0.39,0.0,0.201,0.25,325600,Hiphop
0.555,0.611,-9.216,0.356,0.286,0.00106,0.273,0.411,324533,Hiphop
0.7559999999999999,0.517,-8.122,0.0996,0.341,2.68e-05,0.103,0.267,159813,Hiphop
0.49,0.7120000000000001,-6.954,0.509,0.151,0.0,0.127,0.597,224200,Hiphop
0.94,0.633,-3.56,0.0467,0.0581,4.04e-05,0.281,0.962,248680,Hiphop
0.907,0.475,-8.345,0.486,0.00135,6.879999999999999e-05,0.186,0.7170000000000001,253840,Hiphop
0.89,0.542,-4.8260000000000005,0.314,0.523,0.0,0.123,0.565,165293,Hiphop
0.754,0.767,-5.586,0.145,0.0216,0.0,0.172,0.828,204707,Hiphop
0.877,0.885,-4.966,0.17,0.0069999999999999,0.0004969999999999,0.557,0.517,196653,Hiphop
0.526,0.936,-4.5760000000000005,0.263,0.316,0.000384,0.261,0.283,234487,Hiphop
0.8079999999999999,0.765,-7.362999999999999,0.302,0.00916,0.000196,0.0515,0.7609999999999999,254933,Hiphop
0.914,0.607,-5.658,0.32,0.0626,0.0,0.0515,0.6659999999999999,256973,Hiphop
0.779,0.626,-7.73,0.067,0.0262,0.00488,0.114,0.419,206387,Hiphop
0.617,0.8290000000000001,-5.114,0.397,0.278,0.0,0.158,0.578,282301,Hiphop
0.623,0.473,-8.336,0.461,0.626,0.0,0.119,0.138,197822,Hiphop
0.504,0.3929999999999999,-7.61,0.324,0.667,0.0,0.115,0.0813,226040,Hiphop
0.884,0.512,-8.374,0.268,0.0259,0.0,0.314,0.591,168640,Hiphop
0.772,0.741,-4.395,0.0306,0.0669,0.0,0.327,0.257,183302,Hiphop
0.603,0.8270000000000001,-5.6770000000000005,0.217,0.147,0.0,0.3929999999999999,0.846,168013,Hiphop
0.925,0.5489999999999999,-6.572,0.0656,0.396,0.000154,0.11,0.0904,183160,Hiphop
0.925,0.737,-1.2919999999999998,0.0777,0.092,0.0,0.1689999999999999,0.603,222240,Hiphop
0.899,0.713,-2.752,0.366,0.255,0.0,0.0708,0.777,193467,Hiphop
0.769,0.8340000000000001,-4.146,0.282,0.0946,2.92e-06,0.359,0.595,258667,Hiphop
0.758,0.519,-10.58,0.0395,0.1169999999999999,0.0742,0.109,0.617,232773,Hiphop
0.794,0.502,-5.69,0.107,0.235,0.0639,0.108,0.212,185287,Hiphop
0.718,0.767,-5.641,0.166,0.138,0.0,0.114,0.519,156000,Hiphop
0.639,0.907,-7.85,0.0409,0.0128,0.3279999999999999,0.7040000000000001,0.696,234333,Hiphop
0.8059999999999999,0.435,-9.95,0.417,0.473,1.6e-05,0.0976,0.253,192412,Hiphop
0.423,0.59,-7.37,0.156,0.55,4.22e-05,0.306,0.387,112067,Hiphop
0.809,0.902,-4.47,0.181,0.207,0.0,0.307,0.7879999999999999,383765,Hiphop
0.862,0.648,-7.401,0.251,0.0455,0.0,0.0332,0.637,235533,Hiphop
0.255,0.43,-12.564,0.0322,0.546,1.87e-05,0.188,0.546,197813,Hiphop
0.6829999999999999,0.921,-4.833,0.2269999999999999,0.08,1.46e-06,0.225,0.625,219027,Hiphop
0.701,0.65,-6.313,0.104,0.291,0.0,0.1119999999999999,0.647,160212,Hiphop
0.769,0.508,-14.753,0.528,0.7,0.0,0.133,0.688,198166,Hiphop
0.634,0.8490000000000001,-5.707000000000001,0.324,0.102,0.0,0.295,0.6970000000000001,254547,Hiphop
0.797,0.852,-2.234,0.172,0.0432,3.97e-06,0.409,0.674,330760,Hiphop
0.74,0.774,-3.835,0.0515,0.221,0.0,0.122,0.198,149576,Hiphop
0.727,0.7290000000000001,-2.99,0.326,0.171,0.0,0.07,0.512,284733,Hiphop
0.787,0.799,-4.68,0.0993,0.1889999999999999,0.0,0.3,0.835,303053,Hiphop
0.679,0.619,-9.833,0.2769999999999999,0.2319999999999999,0.000873,0.108,0.6409999999999999,335093,Hiphop
0.727,0.65,-7.349,0.416,0.0461,0.0,0.0989,0.639,220514,Hiphop
0.6990000000000001,0.575,-9.922,0.159,0.218,0.0,0.1119999999999999,0.2339999999999999,116240,Hiphop
0.708,0.235,-16.156,0.318,0.772,0.00238,0.103,0.1689999999999999,120059,Hiphop
0.722,0.7709999999999999,-5.5,0.32,0.634,1.75e-06,0.312,0.347,325840,Hiphop
0.878,0.474,-7.815,0.255,0.1119999999999999,0.000184,0.108,0.735,261300,Hiphop
0.7390000000000001,0.419,-8.241,0.0854,0.2189999999999999,0.0,0.196,0.58,304760,Hiphop
0.687,0.858,-6.471,0.237,0.0141,0.0,0.158,0.3979999999999999,239973,Hiphop
0.924,0.74,-1.2990000000000002,0.0774,0.0827,0.0,0.163,0.621,222293,Hiphop
0.884,0.346,-8.228,0.351,0.0151,7.04e-06,0.0871,0.376,220307,Hiphop
0.6890000000000001,0.5579999999999999,-6.565,0.437,0.0314,0.0,0.586,0.473,246280,Hiphop
0.497,0.322,-10.358,0.0333,0.0194,7.72e-06,0.115,0.04,326947,Hiphop
